date,subject_area,count
2020,Psychiatric Mental Health,1
2019,Psychiatric Mental Health,1
2018,Psychiatric Mental Health,0
2022,Psychiatric Mental Health,1
2023,Psychiatric Mental Health,1
2021,Psychiatric Mental Health,2
2020,Numerical Analysis,1
2019,Numerical Analysis,1
2018,Numerical Analysis,4
2022,Numerical Analysis,7
2023,Numerical Analysis,3
2021,Numerical Analysis,1
2020,Archeology,5
2019,Archeology,3
2018,Archeology,1
2022,Archeology,1
2023,Archeology,3
2021,Archeology,2
2020,Religious Studies,3
2019,Religious Studies,1
2018,Religious Studies,2
2022,Religious Studies,10
2023,Religious Studies,4
2021,Religious Studies,6
2020,"Business, Management and Accounting (miscellaneous)",11
2019,"Business, Management and Accounting (miscellaneous)",6
2018,"Business, Management and Accounting (miscellaneous)",6
2022,"Business, Management and Accounting (miscellaneous)",10
2023,"Business, Management and Accounting (miscellaneous)",7
2021,"Business, Management and Accounting (miscellaneous)",8
2020,Spectroscopy,34
2019,Spectroscopy,35
2018,Spectroscopy,28
2022,Spectroscopy,55
2023,Spectroscopy,48
2021,Spectroscopy,39
2020,"Statistics, Probability and Uncertainty",12
2019,"Statistics, Probability and Uncertainty",2
2018,"Statistics, Probability and Uncertainty",1
2022,"Statistics, Probability and Uncertainty",13
2023,"Statistics, Probability and Uncertainty",8
2021,"Statistics, Probability and Uncertainty",5
2020,Linguistics and Language,24
2019,Linguistics and Language,17
2018,Linguistics and Language,8
2022,Linguistics and Language,34
2023,Linguistics and Language,20
2021,Linguistics and Language,31
2020,Signal Processing,19
2019,Signal Processing,35
2018,Signal Processing,25
2022,Signal Processing,43
2023,Signal Processing,26
2021,Signal Processing,20
2020,Political Science and International Relations,11
2019,Political Science and International Relations,13
2018,Political Science and International Relations,7
2022,Political Science and International Relations,10
2023,Political Science and International Relations,10
2021,Political Science and International Relations,11
2020,Veterinary (all),73
2019,Veterinary (all),73
2018,Veterinary (all),94
2022,Veterinary (all),122
2023,Veterinary (all),49
2021,Veterinary (all),96
2020,Orthodontics,4
2019,Orthodontics,4
2018,Orthodontics,6
2022,Orthodontics,8
2023,Orthodontics,4
2021,Orthodontics,4
2020,Philosophy,1
2019,Philosophy,2
2018,Philosophy,2
2022,Philosophy,3
2023,Philosophy,4
2021,Philosophy,3
2020,Archeology (arts and humanities),3
2019,Archeology (arts and humanities),3
2018,Archeology (arts and humanities),2
2022,Archeology (arts and humanities),1
2023,Archeology (arts and humanities),3
2021,Archeology (arts and humanities),3
2020,Public Administration,3
2019,Public Administration,3
2018,Public Administration,4
2022,Public Administration,6
2023,Public Administration,3
2021,Public Administration,2
2020,Microbiology,52
2019,Microbiology,38
2018,Microbiology,49
2022,Microbiology,62
2023,Microbiology,45
2021,Microbiology,68
2020,Orthopedics and Sports Medicine,23
2019,Orthopedics and Sports Medicine,30
2018,Orthopedics and Sports Medicine,15
2022,Orthopedics and Sports Medicine,45
2023,Orthopedics and Sports Medicine,36
2021,Orthopedics and Sports Medicine,35
2020,Theoretical Computer Science,13
2019,Theoretical Computer Science,8
2018,Theoretical Computer Science,9
2022,Theoretical Computer Science,10
2023,Theoretical Computer Science,11
2021,Theoretical Computer Science,5
2020,Food Animals,13
2019,Food Animals,8
2018,Food Animals,9
2022,Food Animals,8
2023,Food Animals,4
2021,Food Animals,5
2020,Automotive Engineering,7
2019,Automotive Engineering,6
2018,Automotive Engineering,7
2022,Automotive Engineering,11
2023,Automotive Engineering,9
2021,Automotive Engineering,20
2020,Materials Science (miscellaneous),5
2019,Materials Science (miscellaneous),1
2018,Materials Science (miscellaneous),5
2022,Materials Science (miscellaneous),19
2023,Materials Science (miscellaneous),26
2021,Materials Science (miscellaneous),15
2020,Horticulture,6
2019,Horticulture,7
2018,Horticulture,14
2022,Horticulture,9
2023,Horticulture,10
2021,Horticulture,5
2020,Medicine (miscellaneous),14
2019,Medicine (miscellaneous),22
2018,Medicine (miscellaneous),24
2022,Medicine (miscellaneous),43
2023,Medicine (miscellaneous),30
2021,Medicine (miscellaneous),40
2020,Neurology (clinical),42
2019,Neurology (clinical),49
2018,Neurology (clinical),32
2022,Neurology (clinical),64
2023,Neurology (clinical),67
2021,Neurology (clinical),60
2020,Cognitive Neuroscience,2
2019,Cognitive Neuroscience,3
2018,Cognitive Neuroscience,3
2022,Cognitive Neuroscience,12
2023,Cognitive Neuroscience,3
2021,Cognitive Neuroscience,13
2020,Molecular Medicine,58
2019,Molecular Medicine,40
2018,Molecular Medicine,40
2022,Molecular Medicine,86
2023,Molecular Medicine,45
2021,Molecular Medicine,79
2020,Radiological and Ultrasound Technology,6
2019,Radiological and Ultrasound Technology,15
2018,Radiological and Ultrasound Technology,5
2022,Radiological and Ultrasound Technology,8
2023,Radiological and Ultrasound Technology,3
2021,Radiological and Ultrasound Technology,9
2020,Nephrology,37
2019,Nephrology,22
2018,Nephrology,17
2022,Nephrology,38
2023,Nephrology,33
2021,Nephrology,29
2020,Management Information Systems,28
2019,Management Information Systems,27
2018,Management Information Systems,5
2022,Management Information Systems,13
2023,Management Information Systems,3
2021,Management Information Systems,6
2020,Anthropology,10
2019,Anthropology,6
2018,Anthropology,10
2022,Anthropology,9
2023,Anthropology,6
2021,Anthropology,9
2020,Metals and Alloys,29
2019,Metals and Alloys,18
2018,Metals and Alloys,23
2022,Metals and Alloys,21
2023,Metals and Alloys,38
2021,Metals and Alloys,25
2020,Statistics and Probability,11
2019,Statistics and Probability,8
2018,Statistics and Probability,9
2022,Statistics and Probability,18
2023,Statistics and Probability,13
2021,Statistics and Probability,12
2020,Geology,27
2019,Geology,12
2018,Geology,18
2022,Geology,13
2023,Geology,15
2021,Geology,15
2020,Mathematics (miscellaneous),3
2019,Mathematics (miscellaneous),1
2018,Mathematics (miscellaneous),0
2022,Mathematics (miscellaneous),2
2023,Mathematics (miscellaneous),0
2021,Mathematics (miscellaneous),2
2020,Building and Construction,42
2019,Building and Construction,26
2018,Building and Construction,22
2022,Building and Construction,85
2023,Building and Construction,54
2021,Building and Construction,49
2020,Fuel Technology,49
2019,Fuel Technology,52
2018,Fuel Technology,30
2022,Fuel Technology,80
2023,Fuel Technology,46
2021,Fuel Technology,72
2020,Immunology and Allergy,49
2019,Immunology and Allergy,48
2018,Immunology and Allergy,43
2022,Immunology and Allergy,62
2023,Immunology and Allergy,44
2021,Immunology and Allergy,60
2020,"Biochemistry, Genetics and Molecular Biology (all)",74
2019,"Biochemistry, Genetics and Molecular Biology (all)",70
2018,"Biochemistry, Genetics and Molecular Biology (all)",62
2022,"Biochemistry, Genetics and Molecular Biology (all)",79
2023,"Biochemistry, Genetics and Molecular Biology (all)",48
2021,"Biochemistry, Genetics and Molecular Biology (all)",59
2020,"Issues, Ethics and Legal Aspects",2
2019,"Issues, Ethics and Legal Aspects",0
2018,"Issues, Ethics and Legal Aspects",2
2022,"Issues, Ethics and Legal Aspects",1
2023,"Issues, Ethics and Legal Aspects",0
2021,"Issues, Ethics and Legal Aspects",0
2020,Psychology (miscellaneous),0
2019,Psychology (miscellaneous),1
2018,Psychology (miscellaneous),0
2022,Psychology (miscellaneous),1
2023,Psychology (miscellaneous),3
2021,Psychology (miscellaneous),0
2020,Energy (miscellaneous),13
2019,Energy (miscellaneous),4
2018,Energy (miscellaneous),4
2022,Energy (miscellaneous),16
2023,Energy (miscellaneous),12
2021,Energy (miscellaneous),9
2020,Accounting,2
2019,Accounting,7
2018,Accounting,5
2022,Accounting,10
2023,Accounting,5
2021,Accounting,10
2020,Geometry and Topology,2
2019,Geometry and Topology,0
2018,Geometry and Topology,2
2022,Geometry and Topology,4
2023,Geometry and Topology,3
2021,Geometry and Topology,0
2020,Rheumatology,4
2019,Rheumatology,10
2018,Rheumatology,5
2022,Rheumatology,7
2023,Rheumatology,4
2021,Rheumatology,3
2020,"Public Health, Environmental and Occupational Health",105
2019,"Public Health, Environmental and Occupational Health",91
2018,"Public Health, Environmental and Occupational Health",101
2022,"Public Health, Environmental and Occupational Health",167
2023,"Public Health, Environmental and Occupational Health",79
2021,"Public Health, Environmental and Occupational Health",121
2020,Nuclear Energy and Engineering,7
2019,Nuclear Energy and Engineering,14
2018,Nuclear Energy and Engineering,10
2022,Nuclear Energy and Engineering,14
2023,Nuclear Energy and Engineering,6
2021,Nuclear Energy and Engineering,10
2020,Materials Chemistry,96
2019,Materials Chemistry,105
2018,Materials Chemistry,82
2022,Materials Chemistry,94
2023,Materials Chemistry,79
2021,Materials Chemistry,106
2020,Demography,5
2019,Demography,2
2018,Demography,3
2022,Demography,4
2023,Demography,2
2021,Demography,3
2020,Computer Science (all),52
2019,Computer Science (all),39
2018,Computer Science (all),24
2022,Computer Science (all),53
2023,Computer Science (all),30
2021,Computer Science (all),31
2020,Veterinary (miscellaneous),5
2019,Veterinary (miscellaneous),2
2018,Veterinary (miscellaneous),2
2022,Veterinary (miscellaneous),11
2023,Veterinary (miscellaneous),5
2021,Veterinary (miscellaneous),8
2020,Nature and Landscape Conservation,14
2019,Nature and Landscape Conservation,12
2018,Nature and Landscape Conservation,2
2022,Nature and Landscape Conservation,18
2023,Nature and Landscape Conservation,6
2021,Nature and Landscape Conservation,21
2020,Biological Psychiatry,11
2019,Biological Psychiatry,8
2018,Biological Psychiatry,16
2022,Biological Psychiatry,7
2023,Biological Psychiatry,9
2021,Biological Psychiatry,8
2020,Immunology and Microbiology (all),34
2019,Immunology and Microbiology (all),26
2018,Immunology and Microbiology (all),9
2022,Immunology and Microbiology (all),54
2023,Immunology and Microbiology (all),32
2021,Immunology and Microbiology (all),31
2020,Applied Microbiology and Biotechnology,19
2019,Applied Microbiology and Biotechnology,24
2018,Applied Microbiology and Biotechnology,24
2022,Applied Microbiology and Biotechnology,26
2023,Applied Microbiology and Biotechnology,20
2021,Applied Microbiology and Biotechnology,19
2020,Pulmonary and Respiratory Medicine,16
2019,Pulmonary and Respiratory Medicine,10
2018,Pulmonary and Respiratory Medicine,20
2022,Pulmonary and Respiratory Medicine,7
2023,Pulmonary and Respiratory Medicine,14
2021,Pulmonary and Respiratory Medicine,16
2020,"Electronic, Optical and Magnetic Materials",57
2019,"Electronic, Optical and Magnetic Materials",50
2018,"Electronic, Optical and Magnetic Materials",46
2022,"Electronic, Optical and Magnetic Materials",44
2023,"Electronic, Optical and Magnetic Materials",42
2021,"Electronic, Optical and Magnetic Materials",67
2020,Advanced and Specialized Nursing,4
2019,Advanced and Specialized Nursing,2
2018,Advanced and Specialized Nursing,4
2022,Advanced and Specialized Nursing,3
2023,Advanced and Specialized Nursing,0
2021,Advanced and Specialized Nursing,3
2020,Immunology,54
2019,Immunology,55
2018,Immunology,56
2022,Immunology,109
2023,Immunology,68
2021,Immunology,76
2020,"Pharmacology, Toxicology and Pharmaceutics (all)",24
2019,"Pharmacology, Toxicology and Pharmaceutics (all)",16
2018,"Pharmacology, Toxicology and Pharmaceutics (all)",7
2022,"Pharmacology, Toxicology and Pharmaceutics (all)",24
2023,"Pharmacology, Toxicology and Pharmaceutics (all)",17
2021,"Pharmacology, Toxicology and Pharmaceutics (all)",12
2020,Pharmaceutical Science,83
2019,Pharmaceutical Science,50
2018,Pharmaceutical Science,63
2022,Pharmaceutical Science,103
2023,Pharmaceutical Science,56
2021,Pharmaceutical Science,98
2020,Analysis,3
2019,Analysis,2
2018,Analysis,3
2022,Analysis,8
2023,Analysis,4
2021,Analysis,6
2020,Computational Theory and Mathematics,7
2019,Computational Theory and Mathematics,4
2018,Computational Theory and Mathematics,4
2022,Computational Theory and Mathematics,9
2023,Computational Theory and Mathematics,5
2021,Computational Theory and Mathematics,7
2020,"Health, Toxicology and Mutagenesis",32
2019,"Health, Toxicology and Mutagenesis",20
2018,"Health, Toxicology and Mutagenesis",20
2022,"Health, Toxicology and Mutagenesis",59
2023,"Health, Toxicology and Mutagenesis",35
2021,"Health, Toxicology and Mutagenesis",46
2020,Biomedical Engineering,34
2019,Biomedical Engineering,25
2018,Biomedical Engineering,19
2022,Biomedical Engineering,45
2023,Biomedical Engineering,29
2021,Biomedical Engineering,44
2020,Radiation,10
2019,Radiation,6
2018,Radiation,5
2022,Radiation,9
2023,Radiation,3
2021,Radiation,3
2020,Geotechnical Engineering and Engineering Geology,32
2019,Geotechnical Engineering and Engineering Geology,34
2018,Geotechnical Engineering and Engineering Geology,26
2022,Geotechnical Engineering and Engineering Geology,30
2023,Geotechnical Engineering and Engineering Geology,25
2021,Geotechnical Engineering and Engineering Geology,39
2020,Waste Management and Disposal,54
2019,Waste Management and Disposal,38
2018,Waste Management and Disposal,34
2022,Waste Management and Disposal,59
2023,Waste Management and Disposal,51
2021,Waste Management and Disposal,69
2020,Epidemiology,23
2019,Epidemiology,16
2018,Epidemiology,9
2022,Epidemiology,25
2023,Epidemiology,13
2021,Epidemiology,28
2020,Aging,0
2019,Aging,5
2018,Aging,1
2022,Aging,8
2023,Aging,1
2021,Aging,4
2020,"Surfaces, Coatings and Films",43
2019,"Surfaces, Coatings and Films",43
2018,"Surfaces, Coatings and Films",36
2022,"Surfaces, Coatings and Films",30
2023,"Surfaces, Coatings and Films",34
2021,"Surfaces, Coatings and Films",40
2020,Aerospace Engineering,8
2019,Aerospace Engineering,2
2018,Aerospace Engineering,2
2022,Aerospace Engineering,5
2023,Aerospace Engineering,9
2021,Aerospace Engineering,4
2020,Maternity and Midwifery,4
2019,Maternity and Midwifery,0
2018,Maternity and Midwifery,3
2022,Maternity and Midwifery,3
2023,Maternity and Midwifery,2
2021,Maternity and Midwifery,0
2020,Catalysis,61
2019,Catalysis,36
2018,Catalysis,32
2022,Catalysis,66
2023,Catalysis,58
2021,Catalysis,68
2020,"Ecology, Evolution, Behavior and Systematics",80
2019,"Ecology, Evolution, Behavior and Systematics",55
2018,"Ecology, Evolution, Behavior and Systematics",51
2022,"Ecology, Evolution, Behavior and Systematics",83
2023,"Ecology, Evolution, Behavior and Systematics",70
2021,"Ecology, Evolution, Behavior and Systematics",86
2020,Arts and Humanities (all),20
2019,Arts and Humanities (all),6
2018,Arts and Humanities (all),9
2022,Arts and Humanities (all),26
2023,Arts and Humanities (all),14
2021,Arts and Humanities (all),19
2020,Cultural Studies,9
2019,Cultural Studies,9
2018,Cultural Studies,9
2022,Cultural Studies,17
2023,Cultural Studies,12
2021,Cultural Studies,9
2020,Media Technology,3
2019,Media Technology,19
2018,Media Technology,4
2022,Media Technology,5
2023,Media Technology,7
2021,Media Technology,5
2020,Industrial and Manufacturing Engineering,55
2019,Industrial and Manufacturing Engineering,51
2018,Industrial and Manufacturing Engineering,45
2022,Industrial and Manufacturing Engineering,45
2023,Industrial and Manufacturing Engineering,38
2021,Industrial and Manufacturing Engineering,42
2020,Hepatology,18
2019,Hepatology,22
2018,Hepatology,17
2022,Hepatology,27
2023,Hepatology,14
2021,Hepatology,28
2020,Chemical Engineering (all),110
2019,Chemical Engineering (all),114
2018,Chemical Engineering (all),110
2022,Chemical Engineering (all),163
2023,Chemical Engineering (all),114
2021,Chemical Engineering (all),144
2020,Modeling and Simulation,23
2019,Modeling and Simulation,17
2018,Modeling and Simulation,8
2022,Modeling and Simulation,28
2023,Modeling and Simulation,17
2021,Modeling and Simulation,19
2020,Mechanics of Materials,77
2019,Mechanics of Materials,73
2018,Mechanics of Materials,93
2022,Mechanics of Materials,77
2023,Mechanics of Materials,57
2021,Mechanics of Materials,82
2020,Physical and Theoretical Chemistry,78
2019,Physical and Theoretical Chemistry,69
2018,Physical and Theoretical Chemistry,51
2022,Physical and Theoretical Chemistry,99
2023,Physical and Theoretical Chemistry,86
2021,Physical and Theoretical Chemistry,100
2020,Civil and Structural Engineering,43
2019,Civil and Structural Engineering,32
2018,Civil and Structural Engineering,41
2022,Civil and Structural Engineering,55
2023,Civil and Structural Engineering,64
2021,Civil and Structural Engineering,69
2020,Stratigraphy,3
2019,Stratigraphy,3
2018,Stratigraphy,1
2022,Stratigraphy,1
2023,Stratigraphy,0
2021,Stratigraphy,3
2020,Management of Technology and Innovation,21
2019,Management of Technology and Innovation,9
2018,Management of Technology and Innovation,5
2022,Management of Technology and Innovation,18
2023,Management of Technology and Innovation,10
2021,Management of Technology and Innovation,11
2020,Safety Research,7
2019,Safety Research,5
2018,Safety Research,9
2022,Safety Research,5
2023,Safety Research,5
2021,Safety Research,3
2020,Insect Science,15
2019,Insect Science,17
2018,Insect Science,17
2022,Insect Science,19
2023,Insect Science,18
2021,Insect Science,17
2020,Decision Sciences (all),1
2019,Decision Sciences (all),0
2018,Decision Sciences (all),1
2022,Decision Sciences (all),2
2023,Decision Sciences (all),0
2021,Decision Sciences (all),0
2020,Cancer Research,33
2019,Cancer Research,30
2018,Cancer Research,26
2022,Cancer Research,52
2023,Cancer Research,24
2021,Cancer Research,43
2020,Pathology and Forensic Medicine,12
2019,Pathology and Forensic Medicine,21
2018,Pathology and Forensic Medicine,22
2022,Pathology and Forensic Medicine,17
2023,Pathology and Forensic Medicine,14
2021,Pathology and Forensic Medicine,17
2020,Language and Linguistics,21
2019,Language and Linguistics,17
2018,Language and Linguistics,8
2022,Language and Linguistics,34
2023,Language and Linguistics,20
2021,Language and Linguistics,32
2020,Community and Home Care,1
2019,Community and Home Care,0
2018,Community and Home Care,2
2022,Community and Home Care,5
2023,Community and Home Care,1
2021,Community and Home Care,5
2020,Gerontology,0
2019,Gerontology,3
2018,Gerontology,3
2022,Gerontology,2
2023,Gerontology,5
2021,Gerontology,2
2020,Pharmacology (medical),38
2019,Pharmacology (medical),47
2018,Pharmacology (medical),38
2022,Pharmacology (medical),75
2023,Pharmacology (medical),48
2021,Pharmacology (medical),60
2020,Information Systems and Management,58
2019,Information Systems and Management,73
2018,Information Systems and Management,22
2022,Information Systems and Management,53
2023,Information Systems and Management,22
2021,Information Systems and Management,15
2020,Ophthalmology,22
2019,Ophthalmology,24
2018,Ophthalmology,23
2022,Ophthalmology,18
2023,Ophthalmology,20
2021,Ophthalmology,23
2020,Obstetrics and Gynecology,25
2019,Obstetrics and Gynecology,24
2018,Obstetrics and Gynecology,6
2022,Obstetrics and Gynecology,29
2023,Obstetrics and Gynecology,21
2021,Obstetrics and Gynecology,16
2020,Neurology,33
2019,Neurology,34
2018,Neurology,34
2022,Neurology,32
2023,Neurology,37
2021,Neurology,27
2020,Materials Science (all),179
2019,Materials Science (all),134
2018,Materials Science (all),169
2022,Materials Science (all),169
2023,Materials Science (all),118
2021,Materials Science (all),138
2020,Podiatry,0
2019,Podiatry,0
2018,Podiatry,0
2022,Podiatry,0
2023,Podiatry,1
2021,Podiatry,1
2020,"Tourism, Leisure and Hospitality Management",4
2019,"Tourism, Leisure and Hospitality Management",7
2018,"Tourism, Leisure and Hospitality Management",3
2022,"Tourism, Leisure and Hospitality Management",11
2023,"Tourism, Leisure and Hospitality Management",4
2021,"Tourism, Leisure and Hospitality Management",1
2020,Business and International Management,21
2019,Business and International Management,18
2018,Business and International Management,12
2022,Business and International Management,27
2023,Business and International Management,27
2021,Business and International Management,22
2020,Ceramics and Composites,20
2019,Ceramics and Composites,17
2018,Ceramics and Composites,13
2022,Ceramics and Composites,21
2023,Ceramics and Composites,30
2021,Ceramics and Composites,17
2020,Plant Science,46
2019,Plant Science,36
2018,Plant Science,40
2022,Plant Science,69
2023,Plant Science,59
2021,Plant Science,67
